183.60.212.148 - - [26/Aug/2014:06:26:39 -0600] "GET /entry/15205 HTTP/1.1" 200 4865 "-" "Mozilla/5.0 (compatible; EasouSpider; +http://www.easou.com/search/spider.html)"
66.87.153.50 - - [26/Aug/2014:10:19:51 -0600] "GET /entry/near/38.8822%2C-94.8178/filter?unit=mile;distance=25;sort_order=ASC;page=;order_by=distance;address=66051;limit= HTTP/1.1" 200 8787 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:51 -0600] "GET /7b0744/css/vegguide-combined.css HTTP/1.1" 200 20810 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:51 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.249.69.177 - - [26/Aug/2014:10:19:52 -0600] "GET /region/47.rss HTTP/1.1" 200 49767 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.87.153.50 - - [26/Aug/2014:10:19:52 -0600] "GET /images/loader.gif HTTP/1.1" 200 3208 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:52 -0600] "GET /7b0744/images/ratings/green-3-00.png HTTP/1.1" 200 1105 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:52 -0600] "GET /7b0744/images/ratings/green-4-00.png HTTP/1.1" 200 1221 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:52 -0600] "GET /images/cok-logo.png HTTP/1.1" 200 8577 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:52 -0600] "GET /images/transparent.gif HTTP/1.1" 200 49 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:52 -0600] "GET /images/close-button.png HTTP/1.1" 200 693 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:52 -0600] "GET /7b0744/images/sort-up.gif HTTP/1.1" 200 84 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:52 -0600] "GET /7b0744/images/sort-none.gif HTTP/1.1" 200 79 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:52 -0600] "GET /images/vegguide-logo.png HTTP/1.1" 200 20540 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:52 -0600] "GET /7b0744/images/ratings/green-4-25.png HTTP/1.1" 200 896 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:52 -0600] "GET /7b0744/images/ratings/green-4-50.png HTTP/1.1" 200 878 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:52 -0600] "GET /7b0744/images/ratings/green-3-75.png HTTP/1.1" 200 1263 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:52 -0600] "GET /7b0744/images/ratings/green-0-00.png HTTP/1.1" 200 791 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:52 -0600] "GET /images/thl-logo.png HTTP/1.1" 200 2925 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:52 -0600] "GET /images/peta-logo.jpg HTTP/1.1" 200 14774 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:53 -0600] "GET /images/caa-logo.png HTTP/1.1" 200 10681 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:53 -0600] "GET /images/vo-logo.gif HTTP/1.1" 200 1553 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
66.87.153.50 - - [26/Aug/2014:10:19:53 -0600] "GET /images/fs-logo.png HTTP/1.1" 200 10293 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
207.46.13.94 - - [26/Aug/2014:10:19:54 -0600] "GET /entry/6525/reviews HTTP/1.1" 200 4222 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.69.193 - - [26/Aug/2014:10:19:58 -0600] "GET /site/clone_entry_form?vendor_id=1398 HTTP/1.1" 302 338 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
151.236.0.41 - - [26/Aug/2014:10:20:01 -0600] "GET /site/recent.atom HTTP/1.1" 200 20526 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; .NET CLR 1.0.3705;)"
37.58.100.142 - - [26/Aug/2014:10:20:06 -0600] "GET /entry/near/34.4295%2C-110.542/filter?unit=mile;distance=50;address=85928 HTTP/1.1" 200 6862 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
65.55.215.248 - - [26/Aug/2014:10:20:07 -0600] "GET /entry/near/41.9435%2C-87.8099/filter?unit=mile;distance=25;sort_order=ASC;page=;order_by=distance;address=60634 HTTP/1.1" 200 9186 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0;  Trident/5.0)"
188.121.41.53 - - [26/Aug/2014:10:20:09 -0600] "GET /search/by-lat-long/40.643022,9.658953/filter/category_id=1;category_id=2;category_id=3;category_id=4;category_id=5;category_id=6;category_id=7;category_id=8;category_id=9?limit=10;unit=km;distance=10 HTTP/1.1" 200 339 "-" "-"
65.55.215.248 - - [26/Aug/2014:10:20:10 -0600] "GET /7b0744/css/vegguide-combined.css HTTP/1.1" 200 20810 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0;  Trident/5.0)"
65.55.215.248 - - [26/Aug/2014:10:20:10 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0;  Trident/5.0)"
91.194.84.106 - - [26/Aug/2014:10:20:12 -0600] "GET /entry/6468/map HTTP/1.0" 200 9261 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /region/448/map HTTP/1.1" 200 9749 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /7b0744/css/vegguide-combined.css HTTP/1.1" 200 20810 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /images/vegguide-logo.png HTTP/1.1" 200 20540 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /7b0744/images/map-icons/organization.png HTTP/1.1" 200 1224 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /7b0744/images/map-icons/lodging.png HTTP/1.1" 200 1255 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /images/cok-logo.png HTTP/1.1" 200 8577 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /7b0744/images/map-icons/restaurant3.png HTTP/1.1" 200 846 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /7b0744/images/map-icons/restaurant5.png HTTP/1.1" 200 826 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /images/loader.gif HTTP/1.1" 200 3208 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /images/transparent.gif HTTP/1.1" 200 49 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /images/close-button.png HTTP/1.1" 200 693 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /7b0744/images/map-icons/restaurant2.png HTTP/1.1" 200 833 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /7b0744/images/map-icons/grocery.png HTTP/1.1" 200 1100 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /7b0744/images/map-icons/restaurant.png HTTP/1.1" 200 1071 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /7b0744/images/map-icons/restaurant1.png HTTP/1.1" 200 837 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /7b0744/images/map-icons/catering.png HTTP/1.1" 200 1094 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /7b0744/images/map-icons/general_store.png HTTP/1.1" 200 891 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /7b0744/images/map-icons/bar.png HTTP/1.1" 200 1143 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /7b0744/images/map-icons/coffee.png HTTP/1.1" 200 973 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:13 -0600] "GET /7b0744/images/map-icons/food_court.png HTTP/1.1" 200 1425 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:14 -0600] "GET /images/caa-logo.png HTTP/1.1" 200 10681 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:14 -0600] "GET /images/thl-logo.png HTTP/1.1" 200 2925 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:14 -0600] "GET /images/peta-logo.jpg HTTP/1.1" 200 14774 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:14 -0600] "GET /7b0744/images/map-icons/other.png HTTP/1.1" 200 1663 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:14 -0600] "GET /images/vo-logo.gif HTTP/1.1" 200 1553 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:14 -0600] "GET /images/fs-logo.png HTTP/1.1" 200 10293 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:15 -0600] "GET /images/map-icons/restaurant2.png HTTP/1.1" 200 833 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:15 -0600] "GET /images/map-icons/grocery2.png HTTP/1.1" 200 3517 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:15 -0600] "GET /images/map-icons/restaurant3.png HTTP/1.1" 200 846 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.56.223.169 - - [26/Aug/2014:10:20:15 -0600] "GET /images/map-icons/restaurant1.png HTTP/1.1" 200 837 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
70.119.41.237 - - [26/Aug/2014:10:20:18 -0600] "GET /region/256/recent.atom HTTP/1.1" 200 22470 "-" "Apple-PubSub/65.28"
66.249.69.193 - - [26/Aug/2014:10:20:21 -0600] "GET /entry/4482 HTTP/1.1" 200 4842 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
157.55.39.70 - - [26/Aug/2014:10:20:24 -0600] "GET /entry/19295/reviews HTTP/1.1" 200 3103 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
174.56.223.169 - - [26/Aug/2014:10:20:25 -0600] "GET /site/search?search_text=Augusta+ga HTTP/1.1" 200 2947 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
78.46.94.23 - - [26/Aug/2014:10:20:26 -0600] "GET /robots.txt HTTP/1.0" 200 151 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
174.57.151.23 - - [26/Aug/2014:10:20:31 -0600] "GET /entry/near/40.7372%2C-74.3287/filter?unit=mile;distance=25;sort_order=DESC;page=1;order_by=how_veg;address=07078;limit=20 HTTP/1.1" 200 8839 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.57.151.23 - - [26/Aug/2014:10:20:31 -0600] "GET /7b0744/images/sort-down.gif HTTP/1.1" 200 84 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.57.151.23 - - [26/Aug/2014:10:20:31 -0600] "GET /7b0744/images/ratings/green-3-25.png HTTP/1.1" 200 1320 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
174.57.151.23 - - [26/Aug/2014:10:20:31 -0600] "GET /7b0744/images/ratings/green-3-75.png HTTP/1.1" 200 1263 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
66.249.69.193 - - [26/Aug/2014:10:20:33 -0600] "GET /entry/near/46.8341,-95.3681/filter?unit=mile;distance=25;sort_order=ASC;page=;order_by=distance;address=56593;limit= HTTP/1.1" 200 6776 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
68.180.225.35 - - [26/Aug/2014:10:20:35 -0600] "GET /region/1829/recent.rss HTTP/1.1" 200 4789 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
91.194.84.106 - - [26/Aug/2014:10:20:40 -0600] "GET /entry/6468/reviews HTTP/1.0" 200 8020 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
78.46.94.23 - - [26/Aug/2014:10:20:47 -0600] "GET /entry/6754 HTTP/1.0" 200 14084 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
78.46.94.23 - - [26/Aug/2014:10:20:48 -0600] "GET /robots.txt HTTP/1.0" 200 151 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
172.56.10.27 - - [26/Aug/2014:10:20:49 -0600] "GET /entry/8136 HTTP/1.1" 200 6195 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:49 -0600] "GET /7b0744/images/ratings/green-3-00.png HTTP/1.1" 200 1105 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:49 -0600] "GET /images/vegguide-logo.png HTTP/1.1" 200 20540 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:49 -0600] "GET /7b0744/images/ratings/green-3-50.png HTTP/1.1" 200 1283 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:50 -0600] "GET /user-images/4145-small.png HTTP/1.1" 200 5528 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:50 -0600] "GET /entry-images/8136/8136-3583-small.gif HTTP/1.1" 200 3635 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:50 -0600] "GET /7b0744/css/vegguide-combined.css HTTP/1.1" 200 20810 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:50 -0600] "GET /images/close-button.png HTTP/1.1" 200 693 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:50 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:50 -0600] "GET /images/caa-logo.png HTTP/1.1" 200 10681 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:50 -0600] "GET /images/thl-logo.png HTTP/1.1" 200 2925 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:50 -0600] "GET /images/cok-logo.png HTTP/1.1" 200 8577 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:50 -0600] "GET /images/peta-logo.jpg HTTP/1.1" 200 14774 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:50 -0600] "GET /images/vo-logo.gif HTTP/1.1" 200 1553 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:50 -0600] "GET /images/fs-logo.png HTTP/1.1" 200 10293 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:51 -0600] "GET /images/red-bullet.png HTTP/1.1" 200 231 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:52 -0600] "GET /images/loader.gif HTTP/1.1" 200 3208 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:52 -0600] "GET /images/transparent.gif HTTP/1.1" 200 49 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
157.55.80.246 - - [26/Aug/2014:10:20:53 -0600] "GET /images/ratings/blue-1-00.png HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch; NOKIA; Lumia 521)"
